step,time,kinetic,potential,total,Px,Py
16050,32.1,0.244157,-0.26442,-0.0202632,-2.42644e-16,-1.82796e-16
16100,32.2,0.245098,-0.265361,-0.0202632,-2.49366e-16,-2.17084e-16
16150,32.3,0.245885,-0.266149,-0.0202632,-2.30285e-16,-1.97459e-16
16200,32.4,0.246367,-0.266631,-0.0202632,-2.3126e-16,-2.04914e-16
16250,32.5,0.246374,-0.266637,-0.0202632,-2.25894e-16,-1.93584e-16
16300,32.6,0.245649,-0.265912,-0.0202632,-2.27032e-16,-2.17383e-16
16350,32.7,0.244426,-0.264689,-0.0202632,-2.11812e-16,-2.03722e-16
16400,32.8,0.24314,-0.263404,-0.0202632,-2.15634e-16,-2.13046e-16
16450,32.9,0.24203,-0.262293,-0.0202632,-2.14428e-16,-2.02095e-16
16500,33,0.241259,-0.261522,-0.0202632,-2.00415e-16,-1.82796e-16
16550,33.1,0.241046,-0.26131,-0.0202632,-2.16515e-16,-1.7087e-16
16600,33.2,0.241253,-0.261516,-0.0202632,-2.11962e-16,-1.82796e-16
16650,33.3,0.241737,-0.262001,-0.0202632,-2.04481e-16,-1.92554e-16
16700,33.4,0.242537,-0.2628,-0.0202632,-2.02963e-16,-1.91904e-16
16750,33.5,0.243349,-0.263612,-0.0202632,-2.16407e-16,-1.89085e-16
16800,33.6,0.243546,-0.26381,-0.0202632,-2.23996e-16,-1.81604e-16
16850,33.7,0.243355,-0.263619,-0.0202632,-2.30501e-16,-1.95861e-16
16900,33.8,0.243239,-0.263502,-0.0202632,-2.4503e-16,-1.73256e-16
16950,33.9,0.243109,-0.263372,-0.0202632,-2.14889e-16,-1.77077e-16
17000,34,0.242701,-0.262965,-0.0202632,-2.07083e-16,-1.75085e-16
17050,34.1,0.241918,-0.262181,-0.0202632,-1.95698e-16,-1.80818e-16
17100,34.2,0.241033,-0.261296,-0.0202632,-2.01228e-16,-1.64745e-16
17150,34.3,0.240577,-0.26084,-0.0202632,-1.8838e-16,-1.52493e-16
17200,34.4,0.240711,-0.260974,-0.0202632,-1.52059e-16,-1.45012e-16
17250,34.5,0.241299,-0.261563,-0.0202632,-1.6923e-16,-1.45283e-16
17300,34.6,0.242111,-0.262375,-0.0202632,-1.67807e-16,-1.57209e-16
17350,34.7,0.24316,-0.263424,-0.0202632,-1.71033e-16,-1.57535e-16
17400,34.8,0.244451,-0.264715,-0.0202632,-1.66262e-16,-1.38127e-16
17450,34.9,0.246002,-0.266265,-0.0202632,-1.87892e-16,-1.36393e-16
17500,35,0.247696,-0.267959,-0.0202632,-1.71521e-16,-1.39212e-16
17550,35.1,0.24938,-0.269643,-0.0202632,-1.77375e-16,-1.4344e-16
17600,35.2,0.250596,-0.270859,-0.0202632,-1.6263e-16,-1.76183e-16
17650,35.3,0.251318,-0.271581,-0.0202632,-1.68702e-16,-1.4653e-16
17700,35.4,0.251811,-0.272075,-0.0202632,-1.42898e-16,-1.42491e-16
17750,35.5,0.252143,-0.272406,-0.0202632,-1.41163e-16,-1.49757e-16
17800,35.6,0.25211,-0.272374,-0.0202632,-1.46584e-16,-1.60597e-16
17850,35.7,0.251205,-0.271468,-0.0202632,-1.78893e-16,-1.63986e-16
17900,35.8,0.249401,-0.269664,-0.0202632,-1.47018e-16,-1.69352e-16
17950,35.9,0.247057,-0.26732,-0.0202632,-1.73039e-16,-1.68431e-16
18000,36,0.244637,-0.2649,-0.0202632,-1.49295e-16,-1.73852e-16
18050,36.1,0.242395,-0.262659,-0.0202632,-1.74828e-16,-1.66425e-16
18100,36.2,0.240513,-0.260776,-0.0202632,-1.49864e-16,-1.71954e-16
18150,36.3,0.239085,-0.259348,-0.0202632,-1.64853e-16,-1.73581e-16
18200,36.4,0.237982,-0.258246,-0.0202632,-1.6984e-16,-1.71087e-16
18250,36.5,0.237374,-0.257637,-0.0202632,-1.87025e-16,-1.87242e-16
18300,36.6,0.237136,-0.257399,-0.0202632,-1.67618e-16,-2.09956e-16
18350,36.7,0.236924,-0.257187,-0.0202632,-1.63389e-16,-1.8529e-16
18400,36.8,0.236672,-0.256935,-0.0202632,-1.48536e-16,-1.65666e-16
18450,36.9,0.236435,-0.256698,-0.0202632,-1.49186e-16,-1.91944e-16
18500,37,0.236286,-0.256549,-0.0202632,-1.42898e-16,-1.8201e-16
18550,37.1,0.236582,-0.256845,-0.0202632,-1.47668e-16,-1.88055e-16
18600,37.2,0.237215,-0.257479,-0.0202632,-1.63064e-16,-1.96186e-16
18650,37.3,0.237827,-0.25809,-0.0202632,-1.80845e-16,-1.88543e-16
18700,37.4,0.238399,-0.258662,-0.0202632,-1.86483e-16,-1.71196e-16
18750,37.5,0.239078,-0.259341,-0.0202632,-1.95156e-16,-1.70653e-16
18800,37.6,0.239845,-0.260109,-0.0202632,-1.83122e-16,-1.80194e-16
18850,37.7,0.240746,-0.261009,-0.0202632,-1.76942e-16,-1.7705e-16
18900,37.8,0.241687,-0.26195,-0.0202632,-1.79381e-16,-1.84206e-16
18950,37.9,0.242763,-0.263026,-0.0202632,-1.81184e-16,-1.59269e-16
19000,38,0.243845,-0.264109,-0.0202632,-1.78866e-16,-1.7434e-16
19050,38.1,0.244874,-0.265138,-0.0202632,-1.69949e-16,-1.59811e-16
19100,38.2,0.245866,-0.266129,-0.0202632,-1.60137e-16,-1.7125e-16
19150,38.3,0.246797,-0.26706,-0.0202632,-1.65775e-16,-1.50298e-16
19200,38.4,0.247613,-0.267877,-0.0202632,-1.59378e-16,-1.64799e-16
19250,38.5,0.248202,-0.268465,-0.0202632,-1.60245e-16,-1.54174e-16
19300,38.6,0.248454,-0.268717,-0.0202632,-1.44199e-16,-1.61655e-16
19350,38.7,0.248479,-0.268742,-0.0202632,-1.56776e-16,-1.79598e-16
19400,38.8,0.248435,-0.268699,-0.0202632,-1.32923e-16,-1.80194e-16
19450,38.9,0.24836,-0.268623,-0.0202632,-1.48753e-16,-1.86808e-16
19500,39,0.24842,-0.268683,-0.0202632,-1.38344e-16,-1.89735e-16
19550,39.1,0.248872,-0.269135,-0.0202632,-1.3249e-16,-1.87242e-16
19600,39.2,0.249499,-0.269762,-0.0202632,-1.28803e-16,-1.88217e-16
19650,39.3,0.250056,-0.270319,-0.0202632,-1.43332e-16,-1.84098e-16
19700,39.4,0.250407,-0.270671,-0.0202632,-1.41814e-16,-1.70328e-16
19750,39.5,0.250812,-0.271075,-0.0202632,-1.37477e-16,-1.74448e-16
19800,39.6,0.251307,-0.27157,-0.0202632,-1.39483e-16,-1.82634e-16
19850,39.7,0.25143,-0.271694,-0.0202632,-1.31419e-16,-1.84585e-16
19900,39.8,0.25084,-0.271104,-0.0202632,-1.40729e-16,-1.77999e-16
19950,39.9,0.249457,-0.269721,-0.0202632,-1.49024e-16,-1.78365e-16
20000,40,0.24718,-0.267444,-0.0202632,-1.59811e-16,-1.87865e-16
20050,40.1,0.244329,-0.264593,-0.0202632,-1.54932e-16,-1.91009e-16
20100,40.2,0.241198,-0.261461,-0.0202632,-1.51788e-16,-2.00306e-16
20150,40.3,0.238137,-0.258401,-0.0202632,-1.60896e-16,-1.83176e-16
20200,40.4,0.23544,-0.255703,-0.0202632,-1.58727e-16,-1.75641e-16
20250,40.5,0.233385,-0.253648,-0.0202632,-1.65232e-16,-1.6881e-16
20300,40.6,0.23197,-0.252234,-0.0202632,-1.79544e-16,-1.8258e-16
20350,40.7,0.231172,-0.251435,-0.0202632,-1.86049e-16,-1.82038e-16
20400,40.8,0.231293,-0.251556,-0.0202632,-1.78243e-16,-1.80194e-16
20450,40.9,0.232236,-0.252499,-0.0202632,-1.8529e-16,-1.79544e-16
20500,41,0.233661,-0.253925,-0.0202632,-1.81062e-16,-1.87567e-16
20550,41.1,0.235512,-0.255775,-0.0202632,-1.71412e-16,-1.95915e-16
20600,41.2,0.237682,-0.257946,-0.0202632,-1.7125e-16,-1.92744e-16
20650,41.3,0.24,-0.260263,-0.0202632,-1.56091e-16,-1.99168e-16
20700,41.4,0.242444,-0.262708,-0.0202632,-1.50921e-16,-2.0772e-16
20750,41.5,0.244894,-0.265158,-0.0202632,-1.36881e-16,-2.01513e-16
20800,41.6,0.247206,-0.267469,-0.0202632,-1.26852e-16,-1.97325e-16
20850,41.7,0.248965,-0.269228,-0.0202632,-1.38236e-16,-1.94126e-16
20900,41.8,0.249947,-0.27021,-0.0202632,-1.47885e-16,-1.86754e-16
20950,41.9,0.25029,-0.270554,-0.0202632,-1.25551e-16,-1.85941e-16
21000,42,0.250129,-0.270392,-0.0202632,-1.27936e-16,-1.76508e-16
21050,42.1,0.249478,-0.269742,-0.0202632,-1.54607e-16,-1.60137e-16
21100,42.2,0.248303,-0.268566,-0.0202632,-1.24033e-16,-1.63389e-16
21150,42.3,0.24675,-0.267013,-0.0202632,-1.57643e-16,-1.5027e-16
21200,42.4,0.244963,-0.265226,-0.0202632,-1.21539e-16,-1.38886e-16
21250,42.5,0.243259,-0.263522,-0.0202632,-1.29128e-16,-1.55908e-16
21300,42.6,0.2417,-0.261963,-0.0202632,-1.26852e-16,-1.39157e-16
21350,42.7,0.240317,-0.260581,-0.0202632,-1.27773e-16,-1.51246e-16
21400,42.8,0.239209,-0.259472,-0.0202632,-1.07634e-16,-1.52507e-16
21450,42.9,0.23834,-0.258603,-0.0202632,-1.35932e-16,-1.49694e-16
21500,43,0.237825,-0.258089,-0.0202632,-1.25659e-16,-1.44199e-16
21550,43.1,0.237684,-0.257947,-0.0202632,-1.25984e-16,-1.82417e-16
21600,43.2,0.23755,-0.257813,-0.0202632,-1.17202e-16,-1.61926e-16
21650,43.3,0.237461,-0.257724,-0.0202632,-1.33248e-16,-1.63389e-16
21700,43.4,0.237463,-0.257726,-0.0202632,-1.22732e-16,-1.69352e-16
21750,43.5,0.237628,-0.257891,-0.0202632,-1.14709e-16,-1.50054e-16
21800,43.6,0.23824,-0.258503,-0.0202632,-1.25117e-16,-1.54499e-16
21850,43.7,0.239337,-0.2596,-0.0202632,-1.31622e-16,-1.5992e-16
21900,43.8,0.241003,-0.261266,-0.0202632,-1.15359e-16,-1.49403e-16
21950,43.9,0.24323,-0.263493,-0.0202632,-1.36935e-16,-1.38995e-16
22000,44,0.245712,-0.265976,-0.0202632,-1.22732e-16,-1.38236e-16
22050,44.1,0.248366,-0.26863,-0.0202632,-1.29291e-16,-1.37043e-16
22100,44.2,0.251115,-0.271379,-0.0202632,-1.4363e-16,-1.31975e-16
22150,44.3,0.254043,-0.274306,-0.0202632,-1.62867e-16,-1.24629e-16
22200,44.4,0.256645,-0.276908,-0.0202632,-1.50026e-16,-1.44917e-16
22250,44.5,0.258419,-0.278682,-0.0202632,-1.66425e-16,-1.18666e-16
22300,44.6,0.259312,-0.279576,-0.0202632,-1.71954e-16,-1.14221e-16
22350,44.7,0.259182,-0.279445,-0.0202632,-1.75966e-16,-1.17094e-16
22400,44.8,0.257963,-0.278226,-0.0202632,-1.65341e-16,-1.10914e-16
22450,44.9,0.256099,-0.276363,-0.0202632,-1.51355e-16,-1.17419e-16
22500,45,0.253754,-0.274017,-0.0202632,-1.39212e-16,-1.21973e-16
22550,45.1,0.251276,-0.271539,-0.0202632,-1.45066e-16,-1.31297e-16
22600,45.2,0.248875,-0.269138,-0.0202632,-1.36826e-16,-1.3314e-16
22650,45.3,0.24672,-0.266983,-0.0202632,-1.36176e-16,-1.42898e-16
22700,45.4,0.244714,-0.264978,-0.0202632,-1.4138e-16,-1.22623e-16
22750,45.5,0.242843,-0.263107,-0.0202632,-1.36718e-16,-1.23979e-16
22800,45.6,0.241201,-0.261465,-0.0202632,-1.23274e-16,-9.56266e-17
22850,45.7,0.239604,-0.259867,-0.0202632,-1.3249e-16,-1.24602e-16
22900,45.8,0.23791,-0.258173,-0.0202632,-1.2509e-16,-1.0957e-16
22950,45.9,0.235837,-0.2561,-0.0202632,-1.19791e-16,-1.11212e-16
23000,46,0.233422,-0.253685,-0.0202632,-1.25524e-16,-8.47575e-17
23050,46.1,0.231124,-0.251388,-0.0202632,-1.27123e-16,-1.02078e-16
23100,46.2,0.229238,-0.249501,-0.0202632,-1.3108e-16,-1.15522e-16
23150,46.3,0.228037,-0.2483,-0.0202632,-1.36067e-16,-1.2013e-16
23200,46.4,0.227882,-0.248145,-0.0202632,-1.19479e-16,-1.11456e-16
23250,46.5,0.22871,-0.248973,-0.0202632,-1.38561e-16,-1.32706e-16
23300,46.6,0.230277,-0.25054,-0.0202632,-1.34441e-16,-1.16877e-16
23350,46.7,0.232337,-0.252601,-0.0202632,-1.21864e-16,-1.40729e-16
23400,46.8,0.234557,-0.254821,-0.0202632,-1.23816e-16,-1.39754e-16
23450,46.9,0.236666,-0.256929,-0.0202632,-1.44307e-16,-1.36447e-16
23500,47,0.238762,-0.259025,-0.0202632,-1.00506e-16,-1.33303e-16
23550,47.1,0.240775,-0.261038,-0.0202632,-1.43006e-16,-1.37477e-16
23600,47.2,0.242676,-0.262939,-0.0202632,-1.32815e-16,-1.40838e-16
23650,47.3,0.244359,-0.264622,-0.0202632,-1.61655e-16,-1.26913e-16
23700,47.4,0.245783,-0.266046,-0.0202632,-1.48143e-16,-1.1275e-16
23750,47.5,0.246841,-0.267104,-0.0202632,-1.41936e-16,-1.19479e-16
23800,47.6,0.247466,-0.267729,-0.0202632,-1.31026e-16,-1.24141e-16
23850,47.7,0.247658,-0.267921,-0.0202632,-1.32869e-16,-1.4035e-16
23900,47.8,0.247847,-0.26811,-0.0202632,-1.19587e-16,-1.35742e-16
23950,47.9,0.248064,-0.268327,-0.0202632,-1.13299e-16,-1.42573e-16
24000,48,0.248515,-0.268778,-0.0202632,-1.38344e-16,-1.58836e-16
24050,48.1,0.249229,-0.269492,-0.0202632,-1.40079e-16,-1.61221e-16
24100,48.2,0.250131,-0.270394,-0.0202632,-1.40946e-16,-1.21973e-16
24150,48.3,0.250718,-0.270981,-0.0202632,-1.47235e-16,-1.29562e-16
24200,48.4,0.250607,-0.270871,-0.0202632,-1.62739e-16,-1.41272e-16
24250,48.5,0.249998,-0.270261,-0.0202632,-1.40187e-16,-1.61763e-16
24300,48.6,0.249592,-0.269855,-0.0202632,-1.45392e-16,-1.64257e-16
24350,48.7,0.249427,-0.26969,-0.0202632,-1.17256e-16,-1.40513e-16
24400,48.8,0.249499,-0.269762,-0.0202632,-1.40892e-16,-1.2387e-16
24450,48.9,0.249486,-0.269749,-0.0202632,-1.50257e-16,-1.57399e-16
24500,49,0.249041,-0.269304,-0.0202632,-1.46394e-16,-1.34319e-16
24550,49.1,0.248041,-0.268304,-0.0202632,-1.32706e-16,-1.26032e-16
24600,49.2,0.246545,-0.266809,-0.0202632,-1.69027e-16,-1.45175e-16
24650,49.3,0.244793,-0.265056,-0.0202632,-1.55258e-16,-1.41787e-16
24700,49.4,0.242929,-0.263192,-0.0202632,-1.79869e-16,-1.38182e-16
24750,49.5,0.241087,-0.26135,-0.0202632,-1.31947e-16,-1.56179e-16
24800,49.6,0.239389,-0.259653,-0.0202632,-1.76725e-16,-1.50704e-16
24850,49.7,0.238118,-0.258381,-0.0202632,-1.455e-16,-1.65449e-16
24900,49.8,0.237317,-0.257581,-0.0202632,-1.43765e-16,-1.49945e-16
24950,49.9,0.236992,-0.257255,-0.0202632,-1.6263e-16,-1.67184e-16
25000,50,0.237185,-0.257448,-0.0202632,-1.5786e-16,-1.79544e-16
25050,50.1,0.238091,-0.258355,-0.0202632,-1.63823e-16,-1.75532e-16
25100,50.2,0.239466,-0.259729,-0.0202632,-1.76617e-16,-1.34766e-16
25150,50.3,0.241099,-0.261362,-0.0202632,-1.80086e-16,-1.6404e-16
25200,50.4,0.243021,-0.263285,-0.0202632,-1.92337e-16,-1.51463e-16
25250,50.5,0.245086,-0.26535,-0.0202632,-1.77314e-16,-1.49403e-16
25300,50.6,0.247173,-0.267436,-0.0202632,-1.80167e-16,-1.36637e-16
25350,50.7,0.249019,-0.269282,-0.0202632,-1.9147e-16,-1.57873e-16
25400,50.8,0.250462,-0.270725,-0.0202632,-1.91687e-16,-1.53225e-16
25450,50.9,0.251053,-0.271316,-0.0202633,-1.99493e-16,-1.57155e-16
25500,51,0.250476,-0.270739,-0.0202632,-1.81062e-16,-1.59974e-16
25550,51.1,0.24912,-0.269383,-0.0202632,-1.89952e-16,-1.38019e-16
25600,51.2,0.247825,-0.268088,-0.0202632,-1.74557e-16,-1.52764e-16
25650,51.3,0.246752,-0.267016,-0.0202632,-1.71304e-16,-1.76291e-16
25700,51.4,0.245518,-0.265781,-0.0202632,-1.66533e-16,-1.83881e-16
25750,51.5,0.244047,-0.26431,-0.0202632,-1.59161e-16,-1.81495e-16
25800,51.6,0.242406,-0.262669,-0.0202632,-1.74773e-16,-1.81062e-16
25850,51.7,0.240898,-0.261161,-0.0202632,-1.78785e-16,-1.44199e-16
25900,51.8,0.239629,-0.259892,-0.0202632,-1.82796e-16,-1.73364e-16
25950,51.9,0.238541,-0.258804,-0.0202632,-1.5954e-16,-1.55149e-16
26000,52,0.237659,-0.257922,-0.0202632,-1.62251e-16,-1.71792e-16
26050,52.1,0.236839,-0.257102,-0.0202632,-1.66506e-16,-1.5233e-16
26100,52.2,0.236186,-0.256449,-0.0202632,-1.57257e-16,-1.58429e-16
26150,52.3,0.235703,-0.255967,-0.0202632,-1.822e-16,-1.54201e-16
26200,52.4,0.235567,-0.255831,-0.0202632,-1.80574e-16,-1.46882e-16
26250,52.5,0.236102,-0.256366,-0.0202632,-1.82038e-16,-1.38832e-16
26300,52.6,0.237332,-0.257595,-0.0202632,-1.70111e-16,-1.5168e-16
26350,52.7,0.239213,-0.259476,-0.0202632,-1.52547e-16,-1.51463e-16
26400,52.8,0.241424,-0.261687,-0.0202632,-1.74773e-16,-1.5439e-16
26450,52.9,0.243769,-0.264032,-0.0202632,-1.5786e-16,-1.47451e-16
26500,53,0.246123,-0.266386,-0.0202632,-1.61112e-16,-1.46259e-16
26550,53.1,0.248181,-0.268444,-0.0202632,-1.5027e-16,-1.53089e-16
26600,53.2,0.249646,-0.269909,-0.0202632,-1.5374e-16,-1.62305e-16
26650,53.3,0.250404,-0.270668,-0.0202632,-1.57209e-16,-1.42789e-16
26700,53.4,0.25032,-0.270583,-0.0202632,-1.6198e-16,-1.41488e-16
26750,53.5,0.249482,-0.269745,-0.0202632,-1.67509e-16,-1.3249e-16
26800,53.6,0.247897,-0.26816,-0.0202632,-1.79435e-16,-1.29345e-16
26850,53.7,0.245678,-0.265941,-0.0202632,-1.66425e-16,-1.12242e-16
26900,53.8,0.24325,-0.263513,-0.0202632,-1.73147e-16,-1.55048e-16
26950,53.9,0.241033,-0.261297,-0.0202632,-1.73493e-16,-1.53916e-16
27000,54,0.239126,-0.259389,-0.0202632,-1.70274e-16,-1.63172e-16
27050,54.1,0.237213,-0.257477,-0.0202632,-1.71792e-16,-1.60787e-16
27100,54.2,0.235661,-0.255924,-0.0202632,-1.75858e-16,-1.50054e-16
27150,54.3,0.234683,-0.254946,-0.0202632,-1.73364e-16,-1.68702e-16
27200,54.4,0.234302,-0.254566,-0.0202632,-1.7499e-16,-1.65232e-16
27250,54.5,0.234376,-0.254639,-0.0202632,-1.57209e-16,-1.79435e-16
27300,54.6,0.234751,-0.255014,-0.0202632,-1.65232e-16,-1.71629e-16
27350,54.7,0.235346,-0.255609,-0.0202632,-1.55908e-16,-1.53089e-16
27400,54.8,0.236184,-0.256447,-0.0202632,-1.72822e-16,-1.6675e-16
27450,54.9,0.237709,-0.257972,-0.0202632,-1.63064e-16,-1.48536e-16
27500,55,0.239924,-0.260187,-0.0202632,-1.46476e-16,-1.42573e-16
27550,55.1,0.242679,-0.262942,-0.0202632,-1.80411e-16,-1.76617e-16
27600,55.2,0.245844,-0.266107,-0.0202632,-1.60787e-16,-1.40838e-16
27650,55.3,0.248988,-0.269251,-0.0202632,-1.77104e-16,-1.44741e-16
27700,55.4,0.251926,-0.27219,-0.0202632,-1.57643e-16,-1.57155e-16
27750,55.5,0.254535,-0.274798,-0.0202632,-1.64379e-16,-1.47045e-16
27800,55.6,0.256763,-0.277027,-0.0202632,-1.7396e-16,-1.66794e-16
27850,55.7,0.258487,-0.27875,-0.0202632,-1.63877e-16,-1.34631e-16
27900,55.8,0.259622,-0.279885,-0.0202632,-1.72388e-16,-1.57264e-16
27950,55.9,0.260022,-0.280285,-0.0202632,-1.62305e-16,-1.34007e-16
28000,56,0.259513,-0.279776,-0.0202632,-1.73364e-16,-1.28261e-16
28050,56.1,0.258175,-0.278438,-0.0202632,-1.74557e-16,-1.37802e-16
28100,56.2,0.256338,-0.276601,-0.0202632,-1.60679e-16,-1.39212e-16
28150,56.3,0.254562,-0.274825,-0.0202632,-1.7022e-16,-1.45066e-16
28200,56.4,0.252547,-0.27281,-0.0202632,-1.69352e-16,-1.69136e-16
28250,56.5,0.250185,-0.270449,-0.0202632,-1.58185e-16,-1.3726e-16
28300,56.6,0.247436,-0.267699,-0.0202632,-1.70328e-16,-1.36176e-16
28350,56.7,0.244586,-0.26485,-0.0202632,-1.6816e-16,-1.36609e-16
28400,56.8,0.242195,-0.262458,-0.0202632,-1.56965e-16,-1.40296e-16
28450,56.9,0.240365,-0.260628,-0.0202632,-1.63626e-16,-1.47668e-16
28500,57,0.238774,-0.259038,-0.0202632,-1.70952e-16,-1.45392e-16
28550,57.1,0.237182,-0.257445,-0.0202632,-1.83284e-16,-1.51734e-16
28600,57.2,0.235645,-0.255908,-0.0202632,-1.38886e-16,-1.36881e-16
28650,57.3,0.234001,-0.254264,-0.0202632,-1.47343e-16,-1.33885e-16
28700,57.4,0.232635,-0.252899,-0.0202632,-1.56992e-16,-1.38263e-16
28750,57.5,0.231716,-0.251979,-0.0202632,-1.63931e-16,-1.51246e-16
28800,57.6,0.231361,-0.251624,-0.0202632,-1.52005e-16,-1.47668e-16
28850,57.7,0.231263,-0.251527,-0.0202632,-1.67618e-16,-1.40079e-16
28900,57.8,0.230987,-0.25125,-0.0202632,-1.63498e-16,-1.49186e-16
28950,57.9,0.230676,-0.250939,-0.0202632,-1.76942e-16,-1.5027e-16
29000,58,0.230435,-0.250698,-0.0202632,-1.71521e-16,-1.5027e-16
29050,58.1,0.230408,-0.250671,-0.0202632,-1.73256e-16,-1.4615e-16
29100,58.2,0.230735,-0.250998,-0.0202632,-1.39103e-16,-1.56125e-16
29150,58.3,0.231588,-0.251851,-0.0202632,-1.69732e-16,-1.56125e-16
29200,58.4,0.233118,-0.253381,-0.0202632,-1.49376e-16,-1.62413e-16
29250,58.5,0.235287,-0.25555,-0.0202632,-1.76186e-16,-1.53523e-16
29300,58.6,0.23795,-0.258213,-0.0202632,-1.77186e-16,-1.5786e-16
29350,58.7,0.240936,-0.261199,-0.0202632,-1.33899e-16,-1.57751e-16
29400,58.8,0.244166,-0.264429,-0.0202632,-1.82309e-16,-1.55204e-16
29450,58.9,0.247105,-0.267368,-0.0202632,-1.70653e-16,-1.61763e-16
29500,59,0.249532,-0.269795,-0.0202632,-1.70437e-16,-1.58083e-16
29550,59.1,0.251822,-0.272086,-0.0202632,-1.67076e-16,-1.45175e-16
29600,59.2,0.253954,-0.274217,-0.0202632,-1.68377e-16,-1.55583e-16
29650,59.3,0.255838,-0.276102,-0.0202632,-1.48536e-16,-1.58619e-16
29700,59.4,0.25744,-0.277703,-0.0202632,-1.58077e-16,-1.51355e-16
29750,59.5,0.258467,-0.27873,-0.0202633,-1.71304e-16,-1.46584e-16
29800,59.6,0.258411,-0.278675,-0.0202632,-1.81712e-16,-1.55041e-16
29850,59.7,0.257259,-0.277522,-0.0202632,-2.03613e-16,-1.64365e-16
29900,59.8,0.255515,-0.275779,-0.0202632,-1.82146e-16,-1.7022e-16
29950,59.9,0.253525,-0.273788,-0.0202632,-1.6816e-16,-1.62413e-16
30000,60,0.251504,-0.271768,-0.0202632,-1.96457e-16,-1.6198e-16
30050,60.1,0.249397,-0.26966,-0.0202632,-1.74773e-16,-1.82146e-16
30100,60.2,0.247177,-0.26744,-0.0202632,-1.87337e-16,-1.81279e-16
30150,60.3,0.244901,-0.265164,-0.0202632,-2.08526e-16,-1.82796e-16
30200,60.4,0.242767,-0.26303,-0.0202632,-2.10173e-16,-1.79327e-16
30250,60.5,0.241114,-0.261378,-0.0202632,-2.15973e-16,-1.6263e-16
30300,60.6,0.239969,-0.260232,-0.0202632,-2.35435e-16,-1.70599e-16
30350,60.7,0.239146,-0.259409,-0.0202632,-2.15594e-16,-1.90034e-16
30400,60.8,0.238457,-0.258721,-0.0202632,-2.10335e-16,-1.85344e-16
30450,60.9,0.237813,-0.258076,-0.0202632,-2.2237e-16,-1.42952e-16
30500,61,0.237387,-0.25765,-0.0202632,-2.24105e-16,-1.59811e-16
30550,61.1,0.237331,-0.257594,-0.0202632,-1.85182e-16,-1.47777e-16
30600,61.2,0.237511,-0.257775,-0.0202632,-2.2237e-16,-1.84314e-16
30650,61.3,0.237957,-0.25822,-0.0202632,-2.37982e-16,-1.80411e-16
30700,61.4,0.238459,-0.258722,-0.0202632,-2.05131e-16,-1.76074e-16
30750,61.5,0.238963,-0.259226,-0.0202632,-2.24376e-16,-1.455e-16
30800,61.6,0.239309,-0.259572,-0.0202632,-2.16461e-16,-1.36609e-16
30850,61.7,0.239529,-0.259792,-0.0202632,-1.88516e-16,-1.46367e-16
30900,61.8,0.239762,-0.260025,-0.0202632,-2.30427e-16,-1.36393e-16
30950,61.9,0.240155,-0.260418,-0.0202632,-2.39588e-16,-1.27068e-16
31000,62,0.24061,-0.260873,-0.0202632,-2.11826e-16,-1.47018e-16
31050,62.1,0.240931,-0.261195,-0.0202632,-2.24105e-16,-1.39212e-16
31100,62.2,0.241188,-0.261451,-0.0202632,-2.42373e-16,-1.455e-16
31150,62.3,0.241602,-0.261865,-0.0202632,-2.39826e-16,-1.25984e-16
31200,62.4,0.242148,-0.262411,-0.0202632,-2.41723e-16,-1.5477e-16
31250,62.5,0.242734,-0.262997,-0.0202632,-2.41669e-16,-1.41841e-16
31300,62.6,0.243077,-0.26334,-0.0202632,-2.58745e-16,-1.22106e-16
31350,62.7,0.243382,-0.263645,-0.0202632,-2.44542e-16,-1.26011e-16
31400,62.8,0.2442,-0.264463,-0.0202632,-2.2714e-16,-8.41883e-17
31450,62.9,0.245434,-0.265697,-0.0202632,-2.40205e-16,-1.16335e-16
31500,63,0.246942,-0.267205,-0.0202632,-2.28604e-16,-8.1532e-17
31550,63.1,0.248567,-0.26883,-0.0202632,-2.32345e-16,-1.19913e-16
31600,63.2,0.24997,-0.270233,-0.0202632,-2.32778e-16,-1.04517e-16
31650,63.3,0.25096,-0.271223,-0.0202632,-2.16596e-16,-1.36176e-16
31700,63.4,0.25156,-0.271824,-0.0202632,-2.39311e-16,-1.1189e-16
31750,63.5,0.251715,-0.271978,-0.0202632,-2.36166e-16,-1.14709e-16
31800,63.6,0.251305,-0.271568,-0.0202632,-2.03017e-16,-1.14058e-16
31850,63.7,0.250316,-0.270579,-0.0202632,-2.24592e-16,-1.26852e-16
31900,63.8,0.248682,-0.268945,-0.0202632,-2.2134e-16,-1.46584e-16
31950,63.9,0.246641,-0.266904,-0.0202632,-2.02854e-16,-1.28153e-16
32000,64,0.244613,-0.264877,-0.0202632,-2.43295e-16,-1.38344e-16
32050,64.1,0.242727,-0.26299,-0.0202632,-2.54083e-16,-1.45392e-16
32100,64.2,0.241147,-0.26141,-0.0202632,-2.12341e-16,-1.4409e-16
32150,64.3,0.239726,-0.259989,-0.0202632,-2.28983e-16,-1.53252e-16
32200,64.4,0.238802,-0.259066,-0.0202632,-1.99276e-16,-1.77254e-16
32250,64.5,0.238443,-0.258706,-0.0202632,-1.8773e-16,-1.66791e-16
32300,64.6,0.238548,-0.258811,-0.0202632,-2.12829e-16,-1.85182e-16
