step,time,kinetic,potential,total,Px,Py
17550,35.1,0.240531,-0.25958,-0.0190498,-0.000411479,-0.000313457
17600,35.2,0.240033,-0.259088,-0.0190557,-0.00043414,-0.000307912
17650,35.3,0.239782,-0.258826,-0.0190447,-0.000454836,-0.000301633
17700,35.4,0.239674,-0.258716,-0.0190412,-0.000449407,-0.000312172
17750,35.5,0.239737,-0.258765,-0.0190282,-0.000451767,-0.000331742
17800,35.6,0.240038,-0.259061,-0.0190227,-0.00046425,-0.000342963
17850,35.7,0.240724,-0.259734,-0.0190098,-0.000469493,-0.000339946
17900,35.8,0.24165,-0.260655,-0.0190052,-0.000443109,-0.000343096
17950,35.9,0.242552,-0.261568,-0.0190158,-0.000413761,-0.000339313
18000,36,0.243246,-0.262261,-0.0190151,-0.000417825,-0.000324565
18050,36.1,0.243757,-0.262759,-0.0190011,-0.000427659,-0.000308157
18100,36.2,0.244212,-0.263202,-0.0189897,-0.000430974,-0.000307083
18150,36.3,0.24474,-0.263714,-0.0189737,-0.000425753,-0.000311262
18200,36.4,0.245191,-0.264142,-0.0189514,-0.000427954,-0.000327044
18250,36.5,0.245191,-0.264129,-0.0189379,-0.000441023,-0.000326826
18300,36.6,0.244843,-0.263775,-0.0189324,-0.000419515,-0.000342664
18350,36.7,0.244586,-0.263519,-0.0189326,-0.000410499,-0.000334226
18400,36.8,0.244419,-0.263348,-0.018929,-0.000424456,-0.000301851
18450,36.9,0.244372,-0.263314,-0.0189421,-0.00043009,-0.000289874
18500,37,0.244478,-0.263414,-0.0189362,-0.000413263,-0.000277821
18550,37.1,0.244547,-0.263482,-0.0189353,-0.000413019,-0.000282243
18600,37.2,0.244722,-0.263665,-0.0189433,-0.000434899,-0.000291597
18650,37.3,0.244989,-0.263933,-0.0189436,-0.000434748,-0.00029573
18700,37.4,0.245334,-0.264275,-0.0189413,-0.000410788,-0.000269667
18750,37.5,0.245934,-0.264868,-0.0189335,-0.000398699,-0.00024521
18800,37.6,0.246715,-0.265632,-0.0189167,-0.000390516,-0.000241063
18850,37.7,0.247516,-0.266428,-0.0189113,-0.000399245,-0.000258214
18900,37.8,0.248064,-0.266967,-0.0189033,-0.000400974,-0.000245783
18950,37.9,0.248143,-0.267052,-0.0189095,-0.000404313,-0.000274111
19000,38,0.247666,-0.266575,-0.0189094,-0.000385967,-0.00029397
19050,38.1,0.246724,-0.265639,-0.0189154,-0.00039028,-0.000280801
19100,38.2,0.245489,-0.264392,-0.0189029,-0.000400005,-0.000294843
19150,38.3,0.244138,-0.263039,-0.0189005,-0.000430104,-0.00028474
19200,38.4,0.242759,-0.261658,-0.0188992,-0.000443538,-0.000286862
19250,38.5,0.241176,-0.260072,-0.0188961,-0.000424947,-0.000267729
19300,38.6,0.239456,-0.258374,-0.0189178,-0.0004161,-0.000240299
19350,38.7,0.238072,-0.257009,-0.0189368,-0.000434788,-0.000228325
19400,38.8,0.237229,-0.256183,-0.0189534,-0.000429524,-0.000216625
19450,38.9,0.236826,-0.255784,-0.0189582,-0.000420823,-0.000223058
19500,39,0.236652,-0.255619,-0.0189672,-0.000406956,-0.000201812
19550,39.1,0.236573,-0.25554,-0.0189673,-0.00040467,-0.000186515
19600,39.2,0.236763,-0.255743,-0.0189796,-0.000398552,-0.000198416
19650,39.3,0.237155,-0.256136,-0.0189806,-0.000423466,-0.00020735
19700,39.4,0.237766,-0.256735,-0.0189696,-0.000436844,-0.000218279
19750,39.5,0.238725,-0.257684,-0.0189596,-0.000452594,-0.000220365
19800,39.6,0.239861,-0.258808,-0.0189473,-0.000452871,-0.000218577
19850,39.7,0.241173,-0.260138,-0.0189649,-0.000461124,-0.000219975
19900,39.8,0.242393,-0.261369,-0.0189759,-0.00047799,-0.000245539
19950,39.9,0.243561,-0.262524,-0.0189633,-0.000439926,-0.000215498
20000,40,0.244576,-0.263531,-0.0189552,-0.000415451,-0.000210514
20050,40.1,0.245541,-0.264489,-0.0189477,-0.000397256,-0.000194831
20100,40.2,0.246345,-0.265321,-0.0189761,-0.000417374,-0.000227515
20150,40.3,0.247141,-0.266148,-0.0190066,-0.000405175,-0.000243078
20200,40.4,0.248004,-0.267015,-0.0190108,-0.000411291,-0.000269081
20250,40.5,0.249071,-0.268078,-0.0190073,-0.000425699,-0.000302418
20300,40.6,0.250198,-0.269213,-0.0190151,-0.00043422,-0.000340398
20350,40.7,0.250879,-0.269899,-0.0190201,-0.000440139,-0.000362677
20400,40.8,0.251278,-0.270319,-0.0190404,-0.000441473,-0.000363286
20450,40.9,0.251458,-0.270516,-0.019058,-0.000448752,-0.000372055
20500,41,0.251346,-0.27042,-0.0190746,-0.000428777,-0.000367161
20550,41.1,0.250988,-0.270067,-0.0190788,-0.000441537,-0.000374877
20600,41.2,0.250366,-0.26947,-0.0191033,-0.000453482,-0.000387317
20650,41.3,0.249561,-0.268668,-0.0191072,-0.00044344,-0.000389541
20700,41.4,0.248849,-0.267949,-0.0190999,-0.00044368,-0.000381212
20750,41.5,0.248309,-0.267418,-0.0191086,-0.000440022,-0.000384454
20800,41.6,0.247998,-0.267117,-0.0191187,-0.000413681,-0.000388737
20850,41.7,0.247651,-0.266782,-0.0191311,-0.000395783,-0.000395787
20900,41.8,0.247057,-0.266204,-0.0191466,-0.000400258,-0.000384513
20950,41.9,0.246051,-0.2652,-0.0191489,-0.000425579,-0.000396929
21000,42,0.244597,-0.263768,-0.0191711,-0.000416955,-0.000400399
21050,42.1,0.242573,-0.26177,-0.0191968,-0.000420034,-0.000397916
21100,42.2,0.239985,-0.259162,-0.019177,-0.0004213,-0.000414923
21150,42.3,0.237191,-0.256365,-0.0191742,-0.000430783,-0.000419613
21200,42.4,0.234719,-0.253901,-0.0191814,-0.0004144,-0.000413082
21250,42.5,0.232661,-0.251834,-0.0191725,-0.00043404,-0.000388209
21300,42.6,0.231109,-0.250275,-0.0191659,-0.000437992,-0.000359787
21350,42.7,0.230057,-0.24922,-0.0191627,-0.000438267,-0.000335919
21400,42.8,0.229502,-0.248655,-0.0191535,-0.00045428,-0.000366611
21450,42.9,0.229534,-0.248688,-0.0191544,-0.000455312,-0.000375284
21500,43,0.230367,-0.249531,-0.0191641,-0.000471493,-0.000359164
21550,43.1,0.232121,-0.251289,-0.0191679,-0.000500464,-0.00034046
21600,43.2,0.234656,-0.253825,-0.0191688,-0.000532551,-0.000325934
21650,43.3,0.23741,-0.256566,-0.0191558,-0.000517968,-0.00034897
21700,43.4,0.239925,-0.259057,-0.0191316,-0.000537165,-0.000364919
21750,43.5,0.242484,-0.261609,-0.0191248,-0.000544904,-0.000375872
21800,43.6,0.244712,-0.263852,-0.0191394,-0.000530694,-0.000332975
21850,43.7,0.246422,-0.265569,-0.0191475,-0.000509771,-0.000308283
21900,43.8,0.247945,-0.267089,-0.0191437,-0.000490489,-0.000312045
21950,43.9,0.249282,-0.268415,-0.0191333,-0.000500662,-0.000340772
22000,44,0.250518,-0.26964,-0.0191216,-0.000491491,-0.000380688
22050,44.1,0.251568,-0.270688,-0.0191197,-0.000466781,-0.000404706
22100,44.2,0.252356,-0.271475,-0.0191182,-0.000476582,-0.00041064
22150,44.3,0.252837,-0.271959,-0.0191216,-0.000488883,-0.000393384
22200,44.4,0.253115,-0.27224,-0.0191251,-0.000523934,-0.000380045
22250,44.5,0.253244,-0.27236,-0.0191162,-0.000532599,-0.00037746
22300,44.6,0.253172,-0.272285,-0.0191134,-0.000528152,-0.000385312
22350,44.7,0.252928,-0.272029,-0.0191005,-0.000513869,-0.000398799
22400,44.8,0.252258,-0.271351,-0.0190929,-0.000515987,-0.000399291
22450,44.9,0.251471,-0.270558,-0.0190871,-0.000523205,-0.000395819
22500,45,0.250646,-0.269751,-0.0191042,-0.000522832,-0.000426001
22550,45.1,0.249963,-0.26908,-0.0191176,-0.000528704,-0.000426251
22600,45.2,0.249373,-0.268503,-0.0191296,-0.000533966,-0.000433402
22650,45.3,0.24869,-0.267828,-0.0191375,-0.000508411,-0.000425029
22700,45.4,0.247764,-0.266914,-0.0191503,-0.000501717,-0.000451584
22750,45.5,0.246474,-0.265629,-0.0191552,-0.000501371,-0.000478764
22800,45.6,0.244668,-0.263827,-0.0191588,-0.000534066,-0.000508521
22850,45.7,0.242395,-0.261542,-0.0191474,-0.000546318,-0.000506067
22900,45.8,0.240118,-0.259259,-0.0191405,-0.000563606,-0.000503874
22950,45.9,0.238284,-0.257409,-0.0191255,-0.000591035,-0.000492713
23000,46,0.236986,-0.256092,-0.0191061,-0.000607522,-0.000520506
23050,46.1,0.236129,-0.255225,-0.019096,-0.000627737,-0.000538303
23100,46.2,0.235421,-0.254483,-0.0190623,-0.00064048,-0.000536434
23150,46.3,0.234731,-0.253789,-0.0190582,-0.000646849,-0.000527426
23200,46.4,0.234012,-0.253073,-0.0190605,-0.000676982,-0.000514505
23250,46.5,0.233395,-0.252451,-0.0190557,-0.000690985,-0.000518597
23300,46.6,0.233308,-0.252363,-0.0190543,-0.000687032,-0.000517994
23350,46.7,0.233716,-0.25278,-0.0190639,-0.000674151,-0.000521967
23400,46.8,0.234825,-0.253888,-0.0190629,-0.000685554,-0.000511822
23450,46.9,0.236696,-0.255774,-0.0190786,-0.000717521,-0.000518851
23500,47,0.239257,-0.258348,-0.0190918,-0.000745765,-0.000549417
23550,47.1,0.241961,-0.261052,-0.019091,-0.000740645,-0.000560882
23600,47.2,0.244089,-0.263179,-0.0190897,-0.000759808,-0.000561431
23650,47.3,0.245247,-0.26433,-0.0190829,-0.000755069,-0.000548003
23700,47.4,0.245331,-0.264414,-0.0190831,-0.00073571,-0.00053074
23750,47.5,0.244707,-0.263808,-0.0191017,-0.000718381,-0.000518946
23800,47.6,0.243745,-0.262854,-0.019109,-0.000709791,-0.000514861
23850,47.7,0.242664,-0.261781,-0.0191176,-0.000702431,-0.000545932
23900,47.8,0.241777,-0.260879,-0.0191027,-0.000693071,-0.00056349
23950,47.9,0.241175,-0.260271,-0.019096,-0.000704351,-0.000550515
24000,48,0.240921,-0.26002,-0.0190991,-0.000733866,-0.000554599
24050,48.1,0.241119,-0.260207,-0.0190888,-0.000734306,-0.0005494
24100,48.2,0.241941,-0.261011,-0.0190699,-0.000725012,-0.000568779
24150,48.3,0.243215,-0.262279,-0.0190647,-0.00072074,-0.000589827
24200,48.4,0.24492,-0.263939,-0.0190191,-0.000720078,-0.000600394
24250,48.5,0.246773,-0.265767,-0.0189941,-0.000711542,-0.000625799
24300,48.6,0.248629,-0.267605,-0.0189759,-0.000710805,-0.000613626
24350,48.7,0.250098,-0.269069,-0.0189716,-0.000715809,-0.000606892
24400,48.8,0.251199,-0.270183,-0.0189844,-0.000704636,-0.000598116
24450,48.9,0.252087,-0.271102,-0.0190147,-0.000724721,-0.000585554
24500,49,0.252814,-0.271848,-0.0190335,-0.000709756,-0.000581841
24550,49.1,0.253323,-0.272361,-0.0190381,-0.000677178,-0.000578411
24600,49.2,0.25363,-0.272675,-0.0190453,-0.000674731,-0.000587046
24650,49.3,0.253683,-0.272737,-0.0190539,-0.000662276,-0.000571655
24700,49.4,0.253271,-0.272316,-0.0190445,-0.000646781,-0.00056063
24750,49.5,0.252333,-0.271375,-0.0190415,-0.000651854,-0.000547425
24800,49.6,0.251056,-0.270103,-0.0190474,-0.00067092,-0.000542085
24850,49.7,0.250041,-0.269076,-0.0190349,-0.000692192,-0.000536042
24900,49.8,0.249259,-0.268289,-0.0190295,-0.000682634,-0.000526098
24950,49.9,0.248499,-0.267521,-0.0190215,-0.000668558,-0.000533536
25000,50,0.247804,-0.266814,-0.0190102,-0.00065659,-0.000522421
25050,50.1,0.246918,-0.265922,-0.0190031,-0.000667487,-0.000520484
25100,50.2,0.245296,-0.264295,-0.0189989,-0.000648651,-0.000536836
25150,50.3,0.243155,-0.262159,-0.0190038,-0.000611802,-0.00057164
25200,50.4,0.240992,-0.259982,-0.0189908,-0.000611618,-0.000562508
25250,50.5,0.238905,-0.257878,-0.0189723,-0.000578578,-0.000578332
25300,50.6,0.236978,-0.255939,-0.0189613,-0.000597723,-0.000574935
25350,50.7,0.235176,-0.254136,-0.0189605,-0.000566006,-0.000565111
25400,50.8,0.233261,-0.252234,-0.0189732,-0.000545334,-0.00056657
25450,50.9,0.231373,-0.250337,-0.018964,-0.000557485,-0.00057394
25500,51,0.229705,-0.248657,-0.0189521,-0.00055982,-0.000591179
25550,51.1,0.228066,-0.247026,-0.0189605,-0.000550375,-0.000609414
25600,51.2,0.226934,-0.245891,-0.0189573,-0.000560361,-0.000603905
25650,51.3,0.226749,-0.24568,-0.018931,-0.000560643,-0.000593651
25700,51.4,0.227442,-0.246362,-0.0189193,-0.000557161,-0.000584838
25750,51.5,0.228949,-0.247853,-0.0189039,-0.000536706,-0.000573501
25800,51.6,0.231105,-0.249996,-0.0188909,-0.000548237,-0.000588717
25850,51.7,0.233731,-0.252626,-0.0188943,-0.000555325,-0.000599876
25900,51.8,0.236599,-0.255501,-0.0189025,-0.000556556,-0.00057833
25950,51.9,0.239716,-0.25863,-0.0189139,-0.000555421,-0.000565118
26000,52,0.242764,-0.261681,-0.0189177,-0.000576767,-0.000588435
26050,52.1,0.245478,-0.264396,-0.0189171,-0.000568674,-0.000578214
26100,52.2,0.248138,-0.267054,-0.0189153,-0.000579142,-0.00060049
26150,52.3,0.250692,-0.269621,-0.0189284,-0.000548993,-0.000615623
26200,52.4,0.252459,-0.271414,-0.0189547,-0.000543083,-0.000626758
26250,52.5,0.253477,-0.272444,-0.0189671,-0.000544295,-0.000623237
26300,52.6,0.253976,-0.27295,-0.0189744,-0.000546567,-0.000612964
26350,52.7,0.254341,-0.273312,-0.0189713,-0.000537455,-0.000613423
26400,52.8,0.254683,-0.273642,-0.0189595,-0.000540299,-0.00061367
26450,52.9,0.25491,-0.273851,-0.0189408,-0.000547868,-0.000608679
26500,53,0.255129,-0.274061,-0.0189323,-0.000559881,-0.000632905
26550,53.1,0.255062,-0.273994,-0.0189315,-0.000561471,-0.000633841
26600,53.2,0.2547,-0.273628,-0.0189286,-0.000546627,-0.000636483
26650,53.3,0.254082,-0.272977,-0.0188952,-0.000541171,-0.00065548
26700,53.4,0.253103,-0.271991,-0.0188876,-0.000538664,-0.000646552
26750,53.5,0.251895,-0.270807,-0.0189112,-0.000522559,-0.000610207
26800,53.6,0.250939,-0.269874,-0.0189342,-0.000550107,-0.000585123
26850,53.7,0.250369,-0.269326,-0.0189564,-0.000561468,-0.000561374
26900,53.8,0.249991,-0.268963,-0.0189718,-0.000573545,-0.000545291
26950,53.9,0.249588,-0.268567,-0.0189786,-0.000565006,-0.000542389
27000,54,0.249068,-0.268037,-0.0189692,-0.000541116,-0.000527177
27050,54.1,0.247959,-0.266934,-0.018975,-0.00054543,-0.00050641
27100,54.2,0.24619,-0.265168,-0.0189776,-0.000538604,-0.000512653
27150,54.3,0.243917,-0.262901,-0.0189845,-0.000546254,-0.000509947
27200,54.4,0.241021,-0.260034,-0.0190125,-0.000542473,-0.000557219
27250,54.5,0.237719,-0.256724,-0.0190052,-0.000539076,-0.000571232
27300,54.6,0.234693,-0.253694,-0.0190015,-0.000570453,-0.000560925
27350,54.7,0.232186,-0.25116,-0.0189738,-0.000576741,-0.000559933
27400,54.8,0.230385,-0.249356,-0.0189708,-0.000571009,-0.00057429
27450,54.9,0.229284,-0.248259,-0.0189749,-0.000583574,-0.000569069
27500,55,0.228945,-0.247918,-0.0189739,-0.000616715,-0.000576098
27550,55.1,0.229227,-0.24821,-0.0189829,-0.000599499,-0.000596379
27600,55.2,0.230022,-0.249003,-0.0189808,-0.000577993,-0.000600724
27650,55.3,0.231351,-0.250299,-0.0189479,-0.000592655,-0.000587395
27700,55.4,0.232969,-0.251898,-0.0189288,-0.000607345,-0.000607707
27750,55.5,0.234865,-0.253775,-0.0189101,-0.00063326,-0.000589038
27800,55.6,0.236694,-0.255598,-0.0189033,-0.000647903,-0.000591251
27850,55.7,0.238149,-0.257045,-0.0188961,-0.00063265,-0.000602911
27900,55.8,0.239323,-0.25822,-0.0188965,-0.000639412,-0.000600455
27950,55.9,0.240649,-0.259559,-0.01891,-0.000623952,-0.000629742
28000,56,0.242159,-0.261068,-0.0189091,-0.00063403,-0.000646866
28050,56.1,0.243865,-0.262784,-0.0189191,-0.000644217,-0.00062981
28100,56.2,0.245709,-0.264633,-0.0189236,-0.00062645,-0.000621474
28150,56.3,0.247663,-0.26659,-0.0189266,-0.000604807,-0.000603836
28200,56.4,0.249686,-0.268596,-0.0189105,-0.000604651,-0.000612455
28250,56.5,0.251473,-0.270393,-0.0189196,-0.000610968,-0.000604884
28300,56.6,0.252629,-0.271563,-0.0189343,-0.00059831,-0.000595367
28350,56.7,0.253134,-0.27208,-0.0189463,-0.000605579,-0.000592154
28400,56.8,0.252798,-0.271765,-0.0189677,-0.00058989,-0.000553472
28450,56.9,0.251959,-0.270923,-0.0189635,-0.000549435,-0.000524609
28500,57,0.250747,-0.269718,-0.0189706,-0.000535117,-0.000528323
28550,57.1,0.24945,-0.268412,-0.0189622,-0.000545945,-0.000534462
28600,57.2,0.248213,-0.267172,-0.0189587,-0.000554138,-0.000553249
28650,57.3,0.247178,-0.266141,-0.0189625,-0.000564909,-0.000543072
28700,57.4,0.246451,-0.265432,-0.0189808,-0.000568063,-0.000532052
28750,57.5,0.245934,-0.264913,-0.018979,-0.000566955,-0.00050492
28800,57.6,0.245499,-0.264489,-0.0189903,-0.00056492,-0.000487697
28850,57.7,0.245103,-0.2641,-0.0189974,-0.000564595,-0.000496958
28900,57.8,0.24435,-0.263353,-0.0190028,-0.000574417,-0.000501291
28950,57.9,0.243463,-0.262482,-0.0190198,-0.000564095,-0.0005131
29000,58,0.242792,-0.261817,-0.0190248,-0.000561373,-0.000508095
29050,58.1,0.242581,-0.261604,-0.0190224,-0.000558183,-0.000511019
29100,58.2,0.242864,-0.261888,-0.019024,-0.000590737,-0.000519887
29150,58.3,0.243509,-0.262544,-0.0190343,-0.000615515,-0.000534367
29200,58.4,0.244261,-0.263315,-0.0190542,-0.000612499,-0.000524385
29250,58.5,0.244959,-0.264005,-0.0190464,-0.000588571,-0.000517341
29300,58.6,0.245751,-0.264794,-0.0190431,-0.000576345,-0.000524661
29350,58.7,0.246779,-0.265805,-0.0190258,-0.000572805,-0.000530769
29400,58.8,0.247737,-0.26676,-0.0190227,-0.000594816,-0.00056011
29450,58.9,0.24861,-0.267635,-0.0190251,-0.000623464,-0.000557402
29500,59,0.249228,-0.268258,-0.0190293,-0.000620815,-0.000527489
29550,59.1,0.249259,-0.268277,-0.0190176,-0.000615858,-0.000519652
29600,59.2,0.248394,-0.267396,-0.0190018,-0.000627321,-0.000530855
29650,59.3,0.246663,-0.265657,-0.018994,-0.000650653,-0.000534952
29700,59.4,0.24446,-0.263455,-0.018995,-0.000616169,-0.0005307
29750,59.5,0.241957,-0.260952,-0.0189943,-0.000602877,-0.000529395
29800,59.6,0.239346,-0.258321,-0.0189749,-0.000598493,-0.000532922
29850,59.7,0.236844,-0.255808,-0.0189638,-0.000575751,-0.000517564
29900,59.8,0.234885,-0.253852,-0.018967,-0.000574577,-0.000485459
29950,59.9,0.233583,-0.252558,-0.0189758,-0.000590167,-0.000473941
30000,60,0.232785,-0.251767,-0.0189819,-0.000580797,-0.000433324
30050,60.1,0.232582,-0.251557,-0.018975,-0.000577476,-0.000388552
30100,60.2,0.232648,-0.251617,-0.018969,-0.000582262,-0.000360285
30150,60.3,0.232726,-0.251697,-0.0189709,-0.000598208,-0.000363156
30200,60.4,0.232538,-0.251507,-0.018969,-0.000603938,-0.000379697
30250,60.5,0.232127,-0.251099,-0.0189719,-0.00059441,-0.000364503
30300,60.6,0.23221,-0.251175,-0.0189659,-0.00058974,-0.000369522
30350,60.7,0.233141,-0.252113,-0.0189717,-0.000560603,-0.000361333
30400,60.8,0.234822,-0.253815,-0.0189929,-0.000547678,-0.000366502
30450,60.9,0.236948,-0.255943,-0.0189952,-0.000542985,-0.000360996
30500,61,0.239207,-0.258181,-0.0189733,-0.00054202,-0.00036206
30550,61.1,0.241605,-0.260544,-0.0189387,-0.0005593,-0.000360712
30600,61.2,0.244144,-0.263061,-0.0189178,-0.000577102,-0.000358061
30650,61.3,0.246739,-0.265677,-0.0189384,-0.000570279,-0.000337199
30700,61.4,0.249378,-0.268324,-0.0189454,-0.000545743,-0.000316135
30750,61.5,0.252035,-0.270974,-0.018939,-0.000547903,-0.000297834
30800,61.6,0.2547,-0.273621,-0.0189207,-0.000530604,-0.000283717
30850,61.7,0.257069,-0.27596,-0.0188905,-0.000531618,-0.000285869
30900,61.8,0.258607,-0.277496,-0.0188884,-0.000520028,-0.000274284
30950,61.9,0.259506,-0.278412,-0.0189058,-0.000504245,-0.000275647
31000,62,0.259972,-0.278896,-0.0189244,-0.000495342,-0.000296257
31050,62.1,0.259924,-0.27885,-0.0189254,-0.00049813,-0.000304981
31100,62.2,0.259264,-0.278197,-0.0189327,-0.000489259,-0.000297124
31150,62.3,0.257911,-0.276851,-0.0189395,-0.000489354,-0.000308129
31200,62.4,0.255951,-0.274902,-0.018951,-0.000495026,-0.000316462
31250,62.5,0.253296,-0.272265,-0.0189682,-0.00053264,-0.000320459
31300,62.6,0.250353,-0.269313,-0.0189608,-0.000532549,-0.000331447
31350,62.7,0.247716,-0.266675,-0.0189589,-0.000518141,-0.000319825
31400,62.8,0.245628,-0.26459,-0.0189619,-0.000522591,-0.000304927
31450,62.9,0.243947,-0.262898,-0.018951,-0.000535034,-0.00031757
31500,63,0.242383,-0.261329,-0.018946,-0.000525402,-0.000318376
31550,63.1,0.240839,-0.259791,-0.018952,-0.000515055,-0.00031152
31600,63.2,0.239329,-0.258287,-0.0189588,-0.000522071,-0.000326096
31650,63.3,0.237982,-0.256959,-0.018977,-0.000519344,-0.000337663
31700,63.4,0.236741,-0.255721,-0.0189806,-0.000545335,-0.000356088
31750,63.5,0.235458,-0.254466,-0.0190082,-0.000571985,-0.000335035
31800,63.6,0.234243,-0.253264,-0.0190205,-0.000579402,-0.000345562
31850,63.7,0.233283,-0.252294,-0.0190115,-0.000573513,-0.000356588
31900,63.8,0.23283,-0.251821,-0.0189915,-0.000576002,-0.000378006
31950,63.9,0.232663,-0.251646,-0.018983,-0.000573198,-0.00039822
32000,64,0.232386,-0.251369,-0.0189826,-0.000567979,-0.000421922
32050,64.1,0.231944,-0.250925,-0.0189803,-0.000580064,-0.000422
32100,64.2,0.231362,-0.250355,-0.0189932,-0.000571255,-0.000435297
32150,64.3,0.23113,-0.250139,-0.0190091,-0.000568464,-0.000464485
32200,64.4,0.231451,-0.25046,-0.0190088,-0.000564453,-0.000507195
32250,64.5,0.23259,-0.251575,-0.018985,-0.000559145,-0.000520785
32300,64.6,0.234547,-0.253518,-0.0189704,-0.000557237,-0.000543229
32350,64.7,0.237249,-0.256205,-0.0189554,-0.000551402,-0.000557863
32400,64.8,0.240275,-0.25921,-0.0189359,-0.000539884,-0.000558683
32450,64.9,0.243114,-0.262034,-0.0189199,-0.000509864,-0.000552082
32500,65,0.245789,-0.264692,-0.0189037,-0.000486398,-0.0005307
32550,65.1,0.248364,-0.267257,-0.0188931,-0.000455125,-0.000520754
32600,65.2,0.251046,-0.269925,-0.0188788,-0.000477425,-0.000511644
32650,65.3,0.253663,-0.272528,-0.0188644,-0.000490052,-0.000501479
32700,65.4,0.256035,-0.274909,-0.018874,-0.000490049,-0.000529926
32750,65.5,0.257748,-0.27661,-0.0188613,-0.000503496,-0.000529694
32800,65.6,0.258311,-0.277181,-0.0188692,-0.000473686,-0.000522636
32850,65.7,0.257829,-0.276723,-0.0188932,-0.000477208,-0.000540202
32900,65.8,0.256612,-0.275531,-0.0189193,-0.000475247,-0.00055705
32950,65.9,0.254731,-0.273667,-0.0189356,-0.000458737,-0.000575636
33000,66,0.252514,-0.271447,-0.0189323,-0.000452048,-0.000585988
33050,66.1,0.25023,-0.269147,-0.0189173,-0.000430601,-0.000602512
33100,66.2,0.248083,-0.266989,-0.0189064,-0.000417523,-0.000609412
33150,66.3,0.245952,-0.264863,-0.0189114,-0.000407104,-0.000605488
33200,66.4,0.244011,-0.26293,-0.0189188,-0.000410229,-0.000605022
33250,66.5,0.242273,-0.261186,-0.0189135,-0.00041615,-0.000614519
33300,66.6,0.240637,-0.259548,-0.0189105,-0.000422147,-0.000610063
33350,66.7,0.239189,-0.25811,-0.0189214,-0.000390804,-0.000630305
33400,66.8,0.237844,-0.256765,-0.0189204,-0.000360777,-0.000648646
33450,66.9,0.236916,-0.25584,-0.0189234,-0.000334093,-0.000643816
33500,67,0.236523,-0.255438,-0.0189154,-0.000343658,-0.000646768
33550,67.1,0.236438,-0.255361,-0.0189233,-0.000356026,-0.000632819
33600,67.2,0.236534,-0.255458,-0.0189238,-0.000340054,-0.00063283
33650,67.3,0.237064,-0.255984,-0.0189201,-0.000339354,-0.000651164
33700,67.4,0.237916,-0.256853,-0.0189377,-0.000327415,-0.000649898
33750,67.5,0.239174,-0.258135,-0.0189607,-0.000323086,-0.000632806
33800,67.6,0.240664,-0.259631,-0.0189671,-0.000316058,-0.000608225
33850,67.7,0.242023,-0.260984,-0.0189614,-0.00032669,-0.000595054
33900,67.8,0.243326,-0.26228,-0.0189535,-0.000319098,-0.000598888
33950,67.9,0.244558,-0.263513,-0.0189548,-0.000320771,-0.000577677
34000,68,0.245278,-0.264219,-0.018941,-0.000332127,-0.000564982
34050,68.1,0.245063,-0.264012,-0.018949,-0.000342398,-0.000572772
34100,68.2,0.244308,-0.263256,-0.0189479,-0.000361166,-0.000582835
34150,68.3,0.243389,-0.262343,-0.018954,-0.000374588,-0.000601857
34200,68.4,0.242567,-0.261528,-0.018961,-0.000363797,-0.000581947
34250,68.5,0.242027,-0.260986,-0.0189592,-0.000348218,-0.00056948
34300,68.6,0.241716,-0.260679,-0.0189627,-0.00033953,-0.000569236
34350,68.7,0.241836,-0.260804,-0.0189685,-0.000347941,-0.000552791
34400,68.8,0.242287,-0.261253,-0.0189663,-0.00036405,-0.000549178
34450,68.9,0.242875,-0.261818,-0.0189426,-0.00037004,-0.000540921
34500,69,0.243345,-0.262288,-0.0189428,-0.000389187,-0.000554211
34550,69.1,0.243711,-0.262641,-0.0189302,-0.000377875,-0.00056008
34600,69.2,0.244237,-0.263156,-0.0189187,-0.00037769,-0.000550765
34650,69.3,0.2452,-0.264127,-0.0189277,-0.000372938,-0.00054737
34700,69.4,0.246486,-0.265423,-0.0189367,-0.000367698,-0.000533459
34750,69.5,0.247778,-0.266725,-0.018947,-0.000364062,-0.000530274
34800,69.6,0.248681,-0.267614,-0.0189328,-0.000352542,-0.000538153
34850,69.7,0.249049,-0.267971,-0.0189221,-0.000353691,-0.000540679
34900,69.8,0.249039,-0.267955,-0.0189156,-0.000381195,-0.00053205
34950,69.9,0.248842,-0.267756,-0.0189139,-0.000384442,-0.000521927
35000,70,0.248485,-0.267398,-0.0189125,-0.00037931,-0.000520863
35050,70.1,0.248108,-0.267005,-0.0188972,-0.000359986,-0.000497984
35100,70.2,0.247992,-0.266894,-0.0189016,-0.000360559,-0.000496654
35150,70.3,0.247936,-0.266823,-0.0188876,-0.000361453,-0.000501862
35200,70.4,0.247306,-0.266201,-0.0188943,-0.000344223,-0.000504189
35250,70.5,0.246084,-0.265001,-0.0189169,-0.000325372,-0.000487524
35300,70.6,0.244681,-0.263594,-0.0189128,-0.000305054,-0.000488142
35350,70.7,0.243479,-0.262385,-0.0189064,-0.00027046,-0.000481911
35400,70.8,0.242564,-0.261457,-0.0188931,-0.000276453,-0.000500217
35450,70.9,0.241907,-0.260816,-0.0189085,-0.000325037,-0.000520044
35500,71,0.241455,-0.260376,-0.0189202,-0.000342081,-0.000516124
35550,71.1,0.240771,-0.259681,-0.0189102,-0.000319792,-0.000494974
