step,time,kinetic,potential,total,Px,Py
16750,33.5,0.255428,-0.279238,-0.0238103,-9.47766e-06,4.18179e-05
16800,33.6,0.258836,-0.282648,-0.0238115,-1.02535e-05,4.03118e-05
16850,33.7,0.262129,-0.285941,-0.023813,-7.41833e-06,4.03126e-05
16900,33.8,0.264487,-0.288302,-0.0238141,-6.04955e-06,4.16455e-05
16950,33.9,0.265121,-0.288935,-0.0238142,-7.07027e-06,4.48559e-05
17000,34,0.264522,-0.288336,-0.0238137,-6.78615e-06,4.4648e-05
17050,34.1,0.26305,-0.286863,-0.0238127,-7.82481e-06,4.59897e-05
17100,34.2,0.260475,-0.284288,-0.0238134,-8.77022e-06,4.49911e-05
17150,34.3,0.258064,-0.281876,-0.0238113,-1.1293e-05,4.27066e-05
17200,34.4,0.255777,-0.279587,-0.0238093,-1.24791e-05,4.05847e-05
17250,34.5,0.253161,-0.276969,-0.0238082,-1.48017e-05,4.2683e-05
17300,34.6,0.250242,-0.274052,-0.0238105,-1.4427e-05,4.54093e-05
17350,34.7,0.247912,-0.271724,-0.0238115,-1.52694e-05,4.72869e-05
17400,34.8,0.245908,-0.26972,-0.023812,-1.78588e-05,4.85755e-05
17450,34.9,0.243979,-0.267793,-0.0238141,-2.0829e-05,4.95133e-05
17500,35,0.242528,-0.266347,-0.0238195,-2.34674e-05,4.86012e-05
17550,35.1,0.242217,-0.266039,-0.0238223,-2.48764e-05,4.64491e-05
17600,35.2,0.242482,-0.266307,-0.0238248,-2.66146e-05,4.50875e-05
17650,35.3,0.243216,-0.267041,-0.0238257,-2.67946e-05,4.2619e-05
17700,35.4,0.244257,-0.268082,-0.0238256,-2.88121e-05,4.22136e-05
17750,35.5,0.245074,-0.268898,-0.0238244,-2.96035e-05,4.09378e-05
17800,35.6,0.245917,-0.26974,-0.0238235,-2.9682e-05,3.69837e-05
17850,35.7,0.246751,-0.270575,-0.0238244,-2.76602e-05,3.47689e-05
17900,35.8,0.247055,-0.270881,-0.0238263,-2.91731e-05,3.05154e-05
17950,35.9,0.247029,-0.270855,-0.0238267,-2.73056e-05,2.81702e-05
18000,36,0.246864,-0.270691,-0.0238268,-2.615e-05,2.98999e-05
18050,36.1,0.247084,-0.270909,-0.0238258,-2.51455e-05,3.021e-05
18100,36.2,0.247904,-0.271729,-0.0238247,-2.35569e-05,3.12654e-05
18150,36.3,0.248647,-0.272471,-0.0238246,-2.35937e-05,3.08945e-05
18200,36.4,0.249038,-0.272863,-0.0238249,-2.30347e-05,3.03173e-05
18250,36.5,0.249518,-0.273343,-0.0238253,-2.14642e-05,3.12514e-05
18300,36.6,0.249766,-0.27359,-0.0238236,-1.85208e-05,3.00656e-05
18350,36.7,0.250286,-0.27411,-0.0238244,-1.67105e-05,2.98716e-05
18400,36.8,0.250552,-0.274377,-0.0238251,-1.54607e-05,2.84026e-05
18450,36.9,0.250602,-0.274428,-0.0238259,-1.35695e-05,3.01007e-05
18500,37,0.250199,-0.274027,-0.023828,-1.36842e-05,3.23629e-05
18550,37.1,0.249965,-0.273795,-0.0238303,-1.47339e-05,3.60567e-05
18600,37.2,0.250154,-0.273984,-0.0238299,-1.5667e-05,3.85741e-05
18650,37.3,0.251248,-0.275076,-0.0238284,-1.58984e-05,4.03921e-05
18700,37.4,0.252103,-0.275931,-0.0238277,-1.67099e-05,4.16124e-05
18750,37.5,0.252066,-0.275896,-0.0238297,-1.66599e-05,4.28524e-05
18800,37.6,0.251577,-0.275408,-0.0238317,-1.87506e-05,4.5346e-05
18850,37.7,0.250957,-0.27479,-0.0238326,-1.82592e-05,4.30279e-05
18900,37.8,0.250538,-0.274368,-0.0238299,-1.64838e-05,4.16471e-05
18950,37.9,0.250345,-0.274174,-0.0238289,-1.50803e-05,4.24803e-05
19000,38,0.250165,-0.273993,-0.0238276,-1.36036e-05,4.11906e-05
19050,38.1,0.250413,-0.27424,-0.0238275,-1.12468e-05,4.16753e-05
19100,38.2,0.250974,-0.274803,-0.0238288,-8.34655e-06,4.41601e-05
19150,38.3,0.251385,-0.275215,-0.0238297,-5.63491e-06,4.38708e-05
19200,38.4,0.251489,-0.275318,-0.0238289,-6.64325e-06,4.45689e-05
19250,38.5,0.251725,-0.275552,-0.023827,-1.02984e-05,4.54247e-05
19300,38.6,0.251506,-0.275331,-0.0238246,-1.27666e-05,4.79188e-05
19350,38.7,0.251005,-0.27483,-0.0238253,-1.5181e-05,4.74734e-05
19400,38.8,0.250389,-0.274217,-0.0238278,-1.5064e-05,4.62834e-05
19450,38.9,0.250209,-0.274037,-0.0238281,-1.43204e-05,4.609e-05
19500,39,0.250406,-0.274235,-0.0238285,-1.52342e-05,4.50801e-05
19550,39.1,0.25031,-0.274138,-0.0238281,-1.52005e-05,4.57269e-05
19600,39.2,0.249354,-0.27318,-0.0238263,-1.45115e-05,4.55015e-05
19650,39.3,0.248687,-0.272511,-0.023824,-1.45481e-05,4.29337e-05
19700,39.4,0.248124,-0.271947,-0.0238235,-1.5461e-05,4.3014e-05
19750,39.5,0.247879,-0.271704,-0.0238254,-1.53604e-05,4.38625e-05
19800,39.6,0.247344,-0.27117,-0.0238256,-1.62789e-05,4.48546e-05
19850,39.7,0.246742,-0.270568,-0.023826,-1.6936e-05,4.77163e-05
19900,39.8,0.246629,-0.270455,-0.023826,-1.83044e-05,4.98448e-05
19950,39.9,0.246512,-0.270338,-0.0238258,-1.75727e-05,5.18593e-05
20000,40,0.24646,-0.270287,-0.0238272,-1.73922e-05,5.39884e-05
20050,40.1,0.246133,-0.269957,-0.023824,-1.98919e-05,5.43846e-05
20100,40.2,0.245675,-0.2695,-0.0238244,-1.68277e-05,5.19043e-05
20150,40.3,0.245219,-0.269042,-0.0238235,-1.52691e-05,5.09468e-05
20200,40.4,0.244999,-0.26882,-0.0238212,-1.45734e-05,4.90618e-05
20250,40.5,0.245231,-0.269048,-0.0238168,-7.37847e-06,5.1176e-05
20300,40.6,0.245732,-0.26955,-0.0238175,-4.99628e-06,5.08857e-05
20350,40.7,0.246208,-0.270025,-0.0238171,-5.96865e-06,5.21883e-05
20400,40.8,0.246244,-0.27006,-0.0238165,-7.82166e-06,5.33233e-05
20450,40.9,0.246507,-0.270323,-0.023816,-7.14042e-06,5.35627e-05
20500,41,0.246946,-0.270762,-0.0238165,-9.86629e-06,5.20699e-05
20550,41.1,0.247584,-0.2714,-0.023816,-1.3273e-05,4.97267e-05
20600,41.2,0.249076,-0.272889,-0.0238139,-1.45798e-05,4.63259e-05
20650,41.3,0.250257,-0.274069,-0.0238121,-1.27549e-05,4.27008e-05
20700,41.4,0.250951,-0.274762,-0.0238114,-9.49493e-06,4.09755e-05
20750,41.5,0.250652,-0.274464,-0.0238118,-1.08144e-05,4.21746e-05
20800,41.6,0.250383,-0.274194,-0.0238108,-1.14529e-05,4.10413e-05
20850,41.7,0.250254,-0.274067,-0.0238121,-9.56295e-06,3.86049e-05
20900,41.8,0.250216,-0.274028,-0.0238123,-8.14779e-06,3.87136e-05
20950,41.9,0.250325,-0.274138,-0.0238136,-1.11291e-05,3.99982e-05
21000,42,0.250307,-0.274124,-0.0238175,-1.23152e-05,4.02824e-05
21050,42.1,0.25056,-0.274378,-0.0238179,-1.1817e-05,4.00798e-05
21100,42.2,0.251129,-0.274944,-0.0238151,-1.24705e-05,4.40287e-05
21150,42.3,0.251873,-0.275685,-0.0238125,-1.23116e-05,4.37652e-05
21200,42.4,0.252812,-0.276622,-0.0238098,-1.09195e-05,4.28542e-05
21250,42.5,0.254028,-0.277836,-0.0238079,-8.81146e-06,4.04679e-05
21300,42.6,0.255334,-0.27914,-0.0238059,-8.81139e-06,3.6621e-05
21350,42.7,0.256792,-0.2806,-0.0238079,-6.92397e-06,3.25003e-05
21400,42.8,0.257931,-0.281737,-0.023806,-2.72846e-06,3.20907e-05
21450,42.9,0.258915,-0.28272,-0.023805,-7.95234e-07,3.09928e-05
21500,43,0.259813,-0.28362,-0.0238065,-1.96014e-06,2.57547e-05
21550,43.1,0.25999,-0.283799,-0.0238088,-2.27104e-06,2.33345e-05
21600,43.2,0.258472,-0.282281,-0.0238087,-2.58146e-06,1.90017e-05
21650,43.3,0.255943,-0.279753,-0.0238094,-2.00566e-06,1.75137e-05
21700,43.4,0.253259,-0.277069,-0.0238098,-4.14626e-06,1.79534e-05
21750,43.5,0.250378,-0.274189,-0.0238106,-7.49239e-06,1.84103e-05
21800,43.6,0.247518,-0.271329,-0.0238112,-1.06022e-05,1.72258e-05
21850,43.7,0.244798,-0.268612,-0.0238146,-1.38829e-05,1.46875e-05
21900,43.8,0.242417,-0.266234,-0.0238168,-1.54942e-05,1.46479e-05
21950,43.9,0.240628,-0.264446,-0.0238176,-1.50495e-05,1.39738e-05
22000,44,0.239865,-0.263684,-0.0238189,-1.18181e-05,1.5503e-05
22050,44.1,0.239753,-0.263571,-0.0238174,-9.64361e-06,1.72293e-05
22100,44.2,0.239708,-0.263523,-0.0238153,-8.37452e-06,1.87632e-05
22150,44.3,0.24042,-0.264236,-0.0238155,-7.25363e-06,1.87825e-05
22200,44.4,0.241508,-0.265321,-0.0238125,-6.36507e-06,1.80856e-05
22250,44.5,0.242912,-0.266723,-0.0238107,-4.41159e-06,1.70183e-05
22300,44.6,0.244215,-0.268027,-0.0238119,-2.49417e-06,1.62096e-05
22350,44.7,0.245195,-0.269009,-0.0238139,-5.68113e-07,1.51698e-05
22400,44.8,0.245312,-0.269128,-0.0238159,-4.37335e-07,1.50726e-05
22450,44.9,0.244743,-0.268558,-0.0238153,3.47993e-07,1.39641e-05
22500,45,0.244111,-0.267924,-0.0238135,9.10696e-07,1.39149e-05
22550,45.1,0.243675,-0.267491,-0.0238157,1.04364e-06,1.3634e-05
22600,45.2,0.244053,-0.267869,-0.0238159,5.49934e-06,1.28067e-05
22650,45.3,0.245306,-0.269118,-0.0238121,9.64451e-06,1.27662e-05
22700,45.4,0.247339,-0.271151,-0.0238115,9.44689e-06,1.23398e-05
22750,45.5,0.25047,-0.27428,-0.0238101,1.0307e-05,1.47026e-05
22800,45.6,0.25369,-0.277496,-0.0238059,8.84595e-06,1.60778e-05
22850,45.7,0.256525,-0.280328,-0.023803,7.11749e-06,1.71191e-05
22900,45.8,0.258594,-0.282398,-0.0238042,4.22343e-06,1.58639e-05
22950,45.9,0.259938,-0.283742,-0.0238043,3.6576e-06,1.36884e-05
23000,46,0.26018,-0.283984,-0.0238036,1.49517e-06,1.14112e-05
23050,46.1,0.259575,-0.283378,-0.0238033,-2.17735e-07,1.039e-05
23100,46.2,0.259052,-0.282853,-0.0238013,-1.55932e-06,1.0927e-05
23150,46.3,0.258403,-0.282206,-0.023803,-3.02689e-06,1.08247e-05
23200,46.4,0.257048,-0.280853,-0.0238055,-2.98666e-06,8.62164e-06
23250,46.5,0.255519,-0.279324,-0.0238045,5.31331e-07,1.01315e-05
23300,46.6,0.254365,-0.278166,-0.0238013,1.16848e-06,1.4553e-05
23350,46.7,0.253642,-0.277446,-0.0238037,1.89126e-06,1.74598e-05
23400,46.8,0.252481,-0.276287,-0.0238065,-1.18064e-07,1.68793e-05
23450,46.9,0.251247,-0.275056,-0.0238085,7.07361e-07,1.57922e-05
23500,47,0.249755,-0.273566,-0.0238106,-6.49527e-07,1.5856e-05
23550,47.1,0.248211,-0.272028,-0.0238169,-2.6746e-06,1.40021e-05
23600,47.2,0.246656,-0.270477,-0.0238214,2.12015e-07,1.63364e-05
23650,47.3,0.243915,-0.267736,-0.0238209,2.09425e-06,1.79705e-05
23700,47.4,0.2403,-0.264123,-0.0238227,1.76416e-06,1.75961e-05
23750,47.5,0.237623,-0.261447,-0.0238243,4.03628e-06,2.03185e-05
23800,47.6,0.236505,-0.260333,-0.0238271,1.62009e-06,1.98363e-05
23850,47.7,0.23658,-0.260408,-0.0238283,3.11589e-06,2.00121e-05
23900,47.8,0.237666,-0.261494,-0.0238281,3.86641e-06,1.86171e-05
23950,47.9,0.239674,-0.2635,-0.0238263,5.58762e-06,1.92556e-05
24000,48,0.241812,-0.265637,-0.0238253,7.09079e-06,2.11226e-05
24050,48.1,0.244618,-0.268445,-0.0238268,2.14424e-06,2.12967e-05
24100,48.2,0.247921,-0.271748,-0.0238276,1.89638e-06,2.14694e-05
24150,48.3,0.251146,-0.274975,-0.023829,3.83152e-06,2.1246e-05
24200,48.4,0.254412,-0.278241,-0.0238296,5.13468e-06,2.33678e-05
24250,48.5,0.258183,-0.282009,-0.0238255,8.29005e-06,2.48572e-05
24300,48.6,0.261664,-0.28549,-0.0238251,1.11102e-05,2.90511e-05
24350,48.7,0.263883,-0.287709,-0.0238263,1.29265e-05,3.10148e-05
24400,48.8,0.264926,-0.288755,-0.0238289,1.59837e-05,3.498e-05
24450,48.9,0.263963,-0.287791,-0.0238279,1.77836e-05,3.77497e-05
24500,49,0.261712,-0.285539,-0.0238266,1.84823e-05,3.60536e-05
24550,49.1,0.258697,-0.282525,-0.0238275,2.18646e-05,3.45962e-05
24600,49.2,0.255088,-0.278913,-0.023825,2.11545e-05,3.48304e-05
24650,49.3,0.251804,-0.275627,-0.0238235,1.93204e-05,3.73171e-05
24700,49.4,0.248552,-0.272375,-0.0238233,1.83205e-05,3.76341e-05
24750,49.5,0.245838,-0.269662,-0.0238238,1.73728e-05,3.74743e-05
24800,49.6,0.243607,-0.267429,-0.0238222,1.50782e-05,3.6549e-05
24850,49.7,0.241538,-0.265359,-0.0238212,1.36944e-05,3.5504e-05
24900,49.8,0.24025,-0.264071,-0.0238209,1.25482e-05,3.12944e-05
24950,49.9,0.239317,-0.263139,-0.0238217,1.03261e-05,2.80405e-05
25000,50,0.239109,-0.262937,-0.0238275,9.02819e-06,2.83949e-05
25050,50.1,0.23921,-0.263037,-0.0238274,1.00881e-05,2.56772e-05
25100,50.2,0.239455,-0.263282,-0.0238267,9.51384e-06,2.83698e-05
25150,50.3,0.240159,-0.263987,-0.0238273,6.64749e-06,2.9867e-05
25200,50.4,0.241245,-0.265073,-0.0238282,3.46205e-06,2.87699e-05
25250,50.5,0.242773,-0.266603,-0.02383,3.05384e-06,2.98578e-05
25300,50.6,0.244589,-0.268421,-0.0238318,2.45162e-06,3.21079e-05
25350,50.7,0.246954,-0.270788,-0.0238336,2.88903e-06,3.59937e-05
25400,50.8,0.249289,-0.273121,-0.023832,4.06399e-07,3.97598e-05
25450,50.9,0.251047,-0.274878,-0.0238312,-8.00497e-07,4.60257e-05
25500,51,0.252038,-0.275869,-0.0238308,-3.92252e-06,5.24522e-05
25550,51.1,0.253109,-0.27694,-0.0238312,-6.47578e-06,5.26488e-05
25600,51.2,0.253801,-0.277635,-0.0238344,-6.44135e-06,5.28375e-05
25650,51.3,0.254595,-0.27843,-0.0238351,-7.15993e-06,5.52578e-05
25700,51.4,0.255301,-0.279136,-0.0238355,-8.83499e-06,5.57565e-05
25750,51.5,0.255606,-0.279442,-0.0238353,-1.03388e-05,5.50762e-05
25800,51.6,0.255671,-0.27951,-0.0238388,-7.83999e-06,5.65689e-05
25850,51.7,0.254754,-0.278596,-0.0238425,-8.42277e-06,5.85714e-05
25900,51.8,0.253738,-0.27758,-0.0238423,-1.12452e-05,5.88343e-05
25950,51.9,0.25331,-0.277155,-0.0238446,-1.47738e-05,5.66356e-05
26000,52,0.252872,-0.276719,-0.0238472,-1.37571e-05,5.33546e-05
26050,52.1,0.252625,-0.276471,-0.0238459,-9.2015e-06,5.35143e-05
26100,52.2,0.252292,-0.276138,-0.0238456,-5.26807e-06,5.33299e-05
26150,52.3,0.251976,-0.275823,-0.0238472,-1.06188e-06,5.64023e-05
26200,52.4,0.251103,-0.274952,-0.0238483,9.26821e-07,5.85168e-05
26250,52.5,0.250594,-0.274444,-0.0238491,1.51972e-06,5.80387e-05
26300,52.6,0.249865,-0.273715,-0.0238495,2.24898e-06,5.85384e-05
26350,52.7,0.248389,-0.272239,-0.0238499,1.86844e-06,5.71735e-05
26400,52.8,0.246459,-0.270307,-0.0238478,3.42296e-07,5.73061e-05
26450,52.9,0.244596,-0.268442,-0.0238458,2.27149e-07,5.48427e-05
26500,53,0.243789,-0.267637,-0.0238476,1.25663e-06,5.52692e-05
26550,53.1,0.243934,-0.267784,-0.02385,2.8687e-06,5.64946e-05
26600,53.2,0.244638,-0.268488,-0.0238508,1.59348e-06,5.98832e-05
26650,53.3,0.24609,-0.269941,-0.0238504,2.55704e-06,6.07639e-05
26700,53.4,0.248453,-0.272304,-0.0238509,3.13028e-06,6.1219e-05
26750,53.5,0.251294,-0.275143,-0.0238492,3.3689e-06,6.26272e-05
26800,53.6,0.252748,-0.276599,-0.0238508,1.97025e-06,6.39925e-05
26850,53.7,0.252837,-0.276688,-0.0238513,2.08687e-06,6.32921e-05
26900,53.8,0.251434,-0.275286,-0.0238519,2.99009e-06,6.40556e-05
26950,53.9,0.249552,-0.273405,-0.0238528,-6.93726e-08,6.37873e-05
27000,54,0.247607,-0.271458,-0.0238517,-3.07169e-06,6.16077e-05
27050,54.1,0.246074,-0.269926,-0.0238526,-4.49417e-06,6.23387e-05
27100,54.2,0.245278,-0.269132,-0.0238537,-6.02144e-06,6.35565e-05
27150,54.3,0.245257,-0.269111,-0.0238539,-7.12806e-06,6.0098e-05
27200,54.4,0.245879,-0.269734,-0.0238549,-5.52543e-06,5.89286e-05
27250,54.5,0.246907,-0.270763,-0.023856,-6.63201e-06,5.71033e-05
27300,54.6,0.248435,-0.272289,-0.0238547,-6.97347e-06,5.49164e-05
27350,54.7,0.249815,-0.27367,-0.0238555,-7.68832e-06,5.59658e-05
27400,54.8,0.250624,-0.274478,-0.0238541,-8.5204e-06,5.5655e-05
27450,54.9,0.251108,-0.274962,-0.0238538,-6.60677e-06,5.78465e-05
27500,55,0.2517,-0.275553,-0.0238537,-5.95187e-06,5.85172e-05
27550,55.1,0.252375,-0.276226,-0.0238516,-6.16009e-06,5.961e-05
27600,55.2,0.253508,-0.277359,-0.023851,-4.62467e-06,5.95905e-05
27650,55.3,0.254667,-0.278518,-0.0238508,-2.55882e-06,5.96228e-05
27700,55.4,0.255514,-0.279364,-0.02385,-1.23087e-06,5.92683e-05
27750,55.5,0.255593,-0.27944,-0.0238469,1.41125e-06,5.81818e-05
27800,55.6,0.254539,-0.278387,-0.0238479,8.12513e-07,5.49061e-05
27850,55.7,0.253371,-0.277219,-0.0238482,1.61182e-06,5.50669e-05
27900,55.8,0.251994,-0.275845,-0.0238508,9.40676e-07,5.83814e-05
27950,55.9,0.250509,-0.27436,-0.0238512,-2.84494e-06,5.84566e-05
28000,56,0.249118,-0.27297,-0.0238524,-2.79389e-06,6.00853e-05
28050,56.1,0.247863,-0.271716,-0.0238526,-1.10175e-06,6.04936e-05
28100,56.2,0.246955,-0.27081,-0.0238546,-7.29711e-07,6.03662e-05
28150,56.3,0.246466,-0.27032,-0.023854,-8.24268e-07,6.18171e-05
28200,56.4,0.246053,-0.269906,-0.0238527,-5.03094e-07,6.19323e-05
28250,56.5,0.245141,-0.268994,-0.0238532,-2.03101e-06,6.07762e-05
28300,56.6,0.244286,-0.268144,-0.0238579,-4.18536e-06,5.79047e-05
28350,56.7,0.243753,-0.26761,-0.0238573,-4.80858e-06,5.87101e-05
28400,56.8,0.244127,-0.267984,-0.0238573,-6.14254e-06,5.7534e-05
28450,56.9,0.244751,-0.268609,-0.0238573,-5.06868e-06,5.30498e-05
28500,57,0.246464,-0.270324,-0.0238599,-3.64529e-06,5.11703e-05
28550,57.1,0.248262,-0.272122,-0.0238601,-7.42705e-07,5.07361e-05
28600,57.2,0.24986,-0.273721,-0.0238611,2.3476e-07,5.19132e-05
28650,57.3,0.251203,-0.275067,-0.0238637,3.32275e-07,5.31706e-05
28700,57.4,0.251461,-0.275325,-0.0238645,-4.31397e-07,5.25384e-05
28750,57.5,0.251178,-0.275044,-0.0238656,-8.19746e-08,5.12942e-05
28800,57.6,0.250649,-0.274516,-0.0238664,3.60117e-07,5.32816e-05
28850,57.7,0.250313,-0.274179,-0.0238658,-4.45013e-07,5.2864e-05
28900,57.8,0.249991,-0.273855,-0.0238641,-1.7876e-06,5.17773e-05
28950,57.9,0.249124,-0.272989,-0.0238653,-1.70592e-06,5.31355e-05
29000,58,0.248293,-0.272158,-0.0238647,-4.47996e-06,5.43956e-05
29050,58.1,0.247004,-0.270869,-0.0238653,-6.16849e-06,5.62899e-05
29100,58.2,0.245347,-0.269211,-0.0238636,-8.61866e-06,5.92849e-05
29150,58.3,0.244197,-0.268059,-0.0238617,-1.0166e-05,5.93955e-05
29200,58.4,0.243696,-0.26756,-0.0238636,-1.17371e-05,5.87962e-05
29250,58.5,0.244051,-0.267916,-0.0238653,-1.39699e-05,5.83896e-05
29300,58.6,0.245514,-0.26938,-0.0238661,-1.65519e-05,5.82885e-05
29350,58.7,0.247558,-0.271425,-0.0238673,-1.63795e-05,5.84093e-05
29400,58.8,0.250315,-0.274181,-0.0238661,-1.61313e-05,5.84276e-05
29450,58.9,0.252581,-0.276447,-0.0238658,-1.45069e-05,5.90335e-05
29500,59,0.25453,-0.278394,-0.023864,-1.22756e-05,6.16231e-05
29550,59.1,0.255197,-0.279061,-0.0238637,-1.14073e-05,6.21962e-05
29600,59.2,0.25489,-0.27875,-0.0238606,-1.05823e-05,6.03617e-05
29650,59.3,0.253631,-0.277489,-0.0238579,-8.72492e-06,6.12128e-05
29700,59.4,0.252237,-0.276093,-0.023856,-9.46595e-06,6.05955e-05
29750,59.5,0.251189,-0.275044,-0.0238553,-1.01875e-05,5.98521e-05
29800,59.6,0.250645,-0.2745,-0.0238549,-8.9275e-06,5.60782e-05
29850,59.7,0.249914,-0.273766,-0.023852,-5.85341e-06,5.4283e-05
29900,59.8,0.2492,-0.27305,-0.0238503,-3.97594e-06,5.53348e-05
29950,59.9,0.248773,-0.272624,-0.0238504,-4.06624e-06,5.47501e-05
30000,60,0.249174,-0.273025,-0.0238507,3.54048e-07,5.20576e-05
30050,60.1,0.249988,-0.27384,-0.0238521,6.39482e-06,5.17884e-05
30100,60.2,0.251196,-0.275047,-0.0238501,1.11916e-05,5.12251e-05
30150,60.3,0.252897,-0.276747,-0.0238493,1.24693e-05,4.9906e-05
30200,60.4,0.25425,-0.278102,-0.0238517,1.31121e-05,5.01018e-05
30250,60.5,0.25551,-0.279366,-0.0238558,1.14185e-05,5.20772e-05
30300,60.6,0.256706,-0.280564,-0.023858,8.06743e-06,5.76945e-05
30350,60.7,0.257278,-0.281137,-0.0238585,3.22542e-06,5.5039e-05
30400,60.8,0.256841,-0.280699,-0.0238578,3.74548e-06,5.0024e-05
30450,60.9,0.25617,-0.280026,-0.0238556,4.50461e-06,5.07073e-05
30500,61,0.254705,-0.278558,-0.0238529,1.09185e-06,5.06981e-05
30550,61.1,0.252519,-0.276373,-0.0238547,-4.01305e-06,5.175e-05
30600,61.2,0.250704,-0.274558,-0.0238542,-7.82004e-06,5.16944e-05
30650,61.3,0.248493,-0.272347,-0.0238546,-1.20972e-05,4.90784e-05
30700,61.4,0.246108,-0.269961,-0.0238536,-1.35869e-05,4.90615e-05
30750,61.5,0.243207,-0.267058,-0.023851,-1.4905e-05,4.75764e-05
30800,61.6,0.24054,-0.264391,-0.0238503,-1.73506e-05,4.6421e-05
30850,61.7,0.23872,-0.26257,-0.0238493,-1.85929e-05,4.5444e-05
30900,61.8,0.237449,-0.261297,-0.0238476,-2.16567e-05,4.32243e-05
30950,61.9,0.236908,-0.260755,-0.0238461,-2.32394e-05,4.19047e-05
31000,62,0.237341,-0.261188,-0.0238469,-2.29649e-05,3.88847e-05
31050,62.1,0.238437,-0.262284,-0.023847,-2.37527e-05,3.8502e-05
31100,62.2,0.24047,-0.264316,-0.0238458,-2.74586e-05,3.92581e-05
31150,62.3,0.243301,-0.267148,-0.0238472,-3.07301e-05,4.01136e-05
31200,62.4,0.246708,-0.270557,-0.0238487,-3.39182e-05,3.77457e-05
31250,62.5,0.250349,-0.274198,-0.0238485,-3.58653e-05,3.23635e-05
31300,62.6,0.254314,-0.278165,-0.0238504,-3.48684e-05,3.12124e-05
31350,62.7,0.256443,-0.280294,-0.0238515,-3.51939e-05,3.00599e-05
31400,62.8,0.257353,-0.281205,-0.0238521,-3.45792e-05,3.11813e-05
31450,62.9,0.256587,-0.280441,-0.0238544,-3.34383e-05,3.32884e-05
31500,63,0.254786,-0.278641,-0.0238549,-3.14868e-05,3.15552e-05
31550,63.1,0.253637,-0.277492,-0.0238554,-2.89965e-05,3.11865e-05
31600,63.2,0.252536,-0.276392,-0.0238564,-3.04774e-05,2.9975e-05
31650,63.3,0.25084,-0.274697,-0.0238573,-3.15201e-05,2.98225e-05
31700,63.4,0.248961,-0.272817,-0.0238569,-3.23169e-05,2.60813e-05
31750,63.5,0.247149,-0.271004,-0.0238553,-3.25472e-05,2.26941e-05
31800,63.6,0.245971,-0.269828,-0.023857,-3.06969e-05,2.03955e-05
31850,63.7,0.245274,-0.269133,-0.0238595,-2.37393e-05,2.01047e-05
31900,63.8,0.244794,-0.268656,-0.0238614,-2.03512e-05,2.17581e-05
31950,63.9,0.245264,-0.269126,-0.023862,-1.78135e-05,1.97306e-05
32000,64,0.246168,-0.270026,-0.0238579,-1.55524e-05,1.99508e-05
32050,64.1,0.247642,-0.271501,-0.023859,-1.47073e-05,2.19719e-05
32100,64.2,0.248537,-0.272397,-0.0238604,-1.2019e-05,2.51214e-05
32150,64.3,0.24894,-0.272801,-0.0238608,-1.20583e-05,2.60022e-05
32200,64.4,0.249522,-0.273381,-0.0238588,-1.45826e-05,2.61e-05
32250,64.5,0.250663,-0.274521,-0.0238585,-1.48912e-05,2.52358e-05
32300,64.6,0.252382,-0.276245,-0.0238623,-1.66614e-05,2.6726e-05
32350,64.7,0.254195,-0.27806,-0.0238646,-1.86514e-05,2.63471e-05
32400,64.8,0.255731,-0.279595,-0.0238641,-2.03707e-05,2.53471e-05
32450,64.9,0.256419,-0.280283,-0.0238638,-2.32936e-05,2.52053e-05
32500,65,0.256471,-0.280336,-0.0238649,-2.63723e-05,2.20157e-05
32550,65.1,0.255996,-0.279862,-0.0238659,-2.48804e-05,2.25486e-05
32600,65.2,0.255162,-0.279033,-0.0238704,-2.65143e-05,2.22402e-05
32650,65.3,0.254261,-0.278131,-0.02387,-2.57767e-05,2.09345e-05
32700,65.4,0.254092,-0.277959,-0.0238674,-2.48848e-05,1.99065e-05
32750,65.5,0.254,-0.277864,-0.0238646,-2.79465e-05,2.07523e-05
32800,65.6,0.253619,-0.277482,-0.0238622,-2.97081e-05,1.96707e-05
32850,65.7,0.252834,-0.276698,-0.0238636,-3.18795e-05,2.21452e-05
32900,65.8,0.251816,-0.27568,-0.0238645,-3.49426e-05,2.47026e-05
32950,65.9,0.250473,-0.274333,-0.0238606,-3.78434e-05,2.44433e-05
33000,66,0.248626,-0.272485,-0.0238589,-4.0072e-05,2.21843e-05
33050,66.1,0.246602,-0.270464,-0.0238616,-4.50785e-05,2.34466e-05
33100,66.2,0.244606,-0.26847,-0.0238649,-4.7786e-05,2.20623e-05
33150,66.3,0.242676,-0.266539,-0.0238637,-5.331e-05,1.97626e-05
33200,66.4,0.241301,-0.265164,-0.023863,-5.59838e-05,1.45229e-05
33250,66.5,0.240552,-0.264418,-0.023866,-5.75043e-05,1.20659e-05
33300,66.6,0.240475,-0.264344,-0.0238685,-6.00857e-05,1.05741e-05
33350,66.7,0.240585,-0.264453,-0.0238685,-6.12125e-05,9.0189e-06
33400,66.8,0.240305,-0.264174,-0.0238697,-6.42638e-05,8.44061e-06
33450,66.9,0.240108,-0.263983,-0.0238746,-6.7359e-05,1.02334e-05
33500,67,0.240393,-0.264271,-0.0238781,-6.8116e-05,1.12207e-05
33550,67.1,0.241168,-0.265047,-0.0238784,-6.7314e-05,1.26098e-05
